date,actual_rv_abs,actual_rv_sq,forecast_rv_abs,forecast_rv_sq,p_calm,regime,rv_abs_error
2025-11-13,0.05145323721041565,0.047059728619577336,0.2624852730085803,0.21025042022929274,0.10897570475935936,STRESS,0.21103203579816468
2025-11-14,0.20708290112928357,0.1659282525647891,0.24496369219280187,0.19604413104257282,0.1320100575685501,STRESS,0.0378807910635183
2025-11-17,0.26779929370044536,0.21734034963771864,0.27706856976584343,0.2211085268401411,0.06866542249917984,STRESS,0.009269276065398069
2025-11-18,0.0252340631230747,0.02029069340463744,0.24356610020010025,0.19455016123684993,0.07442405819892883,STRESS,0.21833203707702556
2025-11-19,0.26387177502228404,0.21491255003740634,0.26412823761932314,0.21076743338467882,0.09169983305037022,STRESS,0.0002564625970390977
2025-11-20,0.196273414001771,0.18137126509198898,0.29300204366737664,0.2339695806025056,0.08018265292048454,STRESS,0.09672862966560564
2025-11-21,0.26836657225429056,0.267986230466878,0.2646512420107409,0.21123499946207397,0.045630957931280136,STRESS,0.0037153302435496416
2025-11-24,0.22106864561791953,0.2089356614900712,0.26416895138930885,0.21154375746912568,0.06290681660175323,STRESS,0.04310030577138932
2025-11-25,0.2357907563182399,0.1932734417396222,0.28512524282015245,0.22766079854756804,0.05714819207787514,STRESS,0.04933448650191255
2025-11-26,0.21085769029402895,0.17016325484710668,0.26256746191811786,0.211107996069916,0.06866542249917984,STRESS,0.05170977162408891
2025-11-28,0.1530675037007203,0.1332397964848945,0.2695970489137472,0.21689261141979643,0.05138957500457764,STRESS,0.11652954521302689
2025-12-01,0.22473106852329042,0.253581855920795,0.25086231689426897,0.20068837126325775,0.09169982373714447,STRESS,0.02613124837097855
2025-12-02,0.14326413315147674,0.11844105913556073,0.26857464171822426,0.21445120087427177,0.03987235948443413,STRESS,0.12531050856674752
2025-12-03,0.10260680815444419,0.0970103421461538,0.2755704362763535,0.21987386310652612,0.08594122715294361,STRESS,0.17296362812190935
2025-12-04,0.2034521730659105,0.21379020600714663,0.28611362608010366,0.23212694076169624,0.045630963519215584,STRESS,0.08266145301419314
2025-12-05,0.09455763880049468,0.10612897970623204,0.2810273545816683,0.2245974383633356,0.07442403957247734,STRESS,0.1864697157811736
2025-12-08,0.09007070847859053,0.07944839121709805,0.26015524707687115,0.20762822863171237,0.1262514777481556,STRESS,0.17008453859828063
2025-12-09,0.03851053516255675,0.04150382235659987,0.2752545419038883,0.21976605745745575,0.1262514740228653,STRESS,0.23674400674133156
2025-12-10,0.07590624718153988,0.0845196439292682,0.248371250714217,0.1985275200788338,0.1204928494989872,STRESS,0.17246500353267713
2025-12-11,0.1692702362145274,0.1375011531004397,0.21124316445414965,0.1685739533592397,0.09745843522250652,STRESS,0.04197292823962226
2025-12-12,0.04858376496726271,0.04015857785046597,0.2900988783934767,0.23193238164699032,0.09745842963457108,STRESS,0.24151511342621398
2025-12-15,0.21518573534805557,0.2002203577110902,0.2541179417956373,0.2033650099295124,0.06866542622447014,STRESS,0.03893220644758172
2025-12-16,0.039772885390450416,0.03473325072773942,0.3005649026219954,0.24010196360747266,0.057148199528455734,STRESS,0.260792017231545
2025-12-17,0.13390744814572414,0.11561298511722783,0.21883147608337472,0.1757992116814701,0.08594125509262085,STRESS,0.08492402793765058
2025-12-18,0.08779155627401043,0.07113312329066157,0.2689157097114187,0.21500180867258442,0.06290682591497898,STRESS,0.1811241534374083
2025-12-19,0.19700669555351902,0.16827031414943625,0.2279574346927084,0.18544516394473753,0.08594126999378204,STRESS,0.030950739139189387
2025-12-22,0.14470616758026067,0.11546673907782755,0.2533511616349768,0.20353746446614993,0.08018263056874275,STRESS,0.10864499405471612
2025-12-23,0.07718959686671405,0.0783267463366986,0.24034356652644215,0.1917671297384822,0.08018262311816216,STRESS,0.16315396965972812
2025-12-24,0.22749624602256988,0.18865529805974116,0.23604755338604982,0.18866761845053975,0.0859412383288145,STRESS,0.008551307363479949
2025-12-26,0.12014800754150419,0.09655097134031503,0.2834543794671826,0.226238081611092,0.08594120666384697,STRESS,0.16330637192567843
2025-12-29,0.03910436010326336,0.037343084271750294,0.24250511717087656,0.19422912063417797,0.08594124391674995,STRESS,0.20340075706761318
2025-12-30,0.10308064120900304,0.08856336425326504,0.22975267621696827,0.1833171889418366,0.08018265292048454,STRESS,0.12667203500796523
2025-12-31,0.05887455668947031,0.055140028197706706,0.2632171363285586,0.21081885285435417,0.1204928457736969,STRESS,0.20434257963908828
2026-01-02,0.18301647467030088,0.1502952893096755,0.2520643912685459,0.20177581766456354,0.10897564888000488,STRESS,0.06904791659824502
2026-01-05,0.19446842284851937,0.1800892057679696,0.2835689082030768,0.22763535351314126,0.08594125136733055,STRESS,0.08910048535455742
2026-01-06,0.26729971403279446,0.27199170331375755,0.2842993541581661,0.2289218382780976,0.057148195803165436,STRESS,0.01699964012537164
2026-01-07,0.10068333020986962,0.11062327967096076,0.28911680435325626,0.2310777696122194,0.08594125136733055,STRESS,0.18843347414338663
2026-01-08,0.22069322951255646,0.18431545925903664,0.23904160363640198,0.19130878175283353,0.03411373682320118,STRESS,0.018348374123845518
2026-01-09,0.16873849150092626,0.13510373707523599,0.29255990029618223,0.23351066143229005,0.08018263056874275,STRESS,0.12382140879525597
2026-01-12,0.13024722027300908,0.11022131010455709,0.26612723675865413,0.2132575064622807,0.08018263056874275,STRESS,0.13588001648564504
2026-01-13,0.04534197874790659,0.04301755490129075,0.24851022975152665,0.1984823461443539,0.1320100575685501,STRESS,0.20316825100362007
2026-01-14,0.30400482100041404,0.24714854174669604,0.24156798157220893,0.19553973495550897,0.08594124019145966,STRESS,0.062436839428205104
2026-01-15,0.09119524132584608,0.1010874903731752,0.2595150723591605,0.20984147783184737,0.06866540759801865,STRESS,0.1683198310333144
2026-01-16,0.1555202567796746,0.13940868492759206,0.2776350042722311,0.22501482131007,0.057148199528455734,STRESS,0.12211474749255649
2026-01-20,0.4931089967896543,0.39363898974253003,0.24007524970439004,0.19471231909050649,0.057148201391100883,STRESS,0.25303374708526427
2026-01-21,0.15862551543260395,0.13386336552588812,0.30039838462343704,0.24101577457667714,0.028355129063129425,STRESS,0.1417728691908331
2026-01-22,0.17956237097365238,0.1467804997379894,0.3228964412661938,0.2578913992902074,0.04563097283244133,STRESS,0.14333407029254144
2026-01-23,0.021825784966179266,0.018774903799738205,0.28259152513928426,0.22583603471372826,0.09745842963457108,STRESS,0.260765740173105
2026-01-26,0.4164459150536274,0.4364593089529844,0.2528348081024012,0.202215500891531,0.08018260449171066,STRESS,0.16361110695122616
2026-01-27,0.4266116223079742,0.3626096533754643,0.24653774975938622,0.19682401086608095,0.02835514210164547,STRESS,0.180073872548588
2026-01-28,0.22043818520241815,0.19369349342568748,0.2811560836605136,0.22769843811774299,0.028355132788419724,STRESS,0.06071789845809544
2026-01-29,0.20021455200456,0.1741672159273467,0.3328721166878617,0.26573285223195664,0.07442404702305794,STRESS,0.1326575646833017
2026-01-30,0.28898604704863773,0.2393496360139495,0.2628783337694363,0.21208688613354287,0.03411373868584633,STRESS,0.026107713279201417
2026-02-02,0.5580484233993139,0.44565988512734883,0.27233358716964806,0.21826101652324914,0.051389580592513084,STRESS,0.28571483622966587
2026-02-03,0.08146831171024088,0.06825124516499215,0.29105323368009917,0.2323141266921691,0.03411375358700752,STRESS,0.20958492196985828
2026-02-04,0.35923505648446935,0.33067618183577735,0.2631956191492097,0.21047419856913346,0.04563097283244133,STRESS,0.09603943733525966
2026-02-05,0.09949163470366151,0.08247011489166359,0.2772871631658832,0.22125221842005516,0.051389580592513084,STRESS,0.17779552846222169
2026-02-06,0.21374824345711757,0.19060455158091602,0.2699111716081411,0.2156794514935594,0.06290682591497898,STRESS,0.05616292815102353
2026-02-09,0.35508368906630455,0.31663956323501996,0.31865450649312604,0.2542993303560639,0.05714818090200424,STRESS,0.03642918257317851
2026-02-10,0.08837424461921578,0.07674614248158573,0.24225029185511104,0.1932884491757079,0.057148199528455734,STRESS,0.15387604723589526
2026-02-11,0.3776794348312007,0.30925119023362546,0.2947681783468882,0.235568577370351,0.07442403212189674,STRESS,0.08291125648431252
2026-02-12,0.7272876741904776,0.6337878443912701,0.2619183215851686,0.21041813420242964,0.051389578729867935,STRESS,0.465369352605309
2026-02-13,0.31651193069599576,0.2561806975554435,0.2755801672708754,0.21992405343280516,0.02835514210164547,STRESS,0.04093176342512034
2026-02-17,0.43165845180925405,0.37394230617935115,0.25554628108405397,0.20390629221040873,0.03987237252295017,STRESS,0.17611217072520008
2026-02-18,0.12337234225815981,0.10053034318338584,0.24214393800703055,0.195562656850242,0.03987235575914383,STRESS,0.11877159574887074
2026-02-19,0.2005441473161189,0.1738864473893689,0.27636052842741743,0.22050744879624187,0.05138958618044853,STRESS,0.07581638111129854
2026-02-20,0.21916618624648146,0.22944863879275265,0.27397132476367286,0.21900299171832444,0.051389582455158234,STRESS,0.054805138517191404
2026-02-23,0.0953830515001378,0.09058006114062703,0.28506200616086946,0.22787351837013048,0.08594126254320145,STRESS,0.18967895466073165
2026-02-24,0.33298198459311257,0.3586684568966811,0.2689444432879585,0.2149136580656856,0.06866540759801865,STRESS,0.06403754130515404
2026-02-25,0.10454093929789975,0.08555889272135099,0.30888184231835214,0.2485043247067711,0.06866544485092163,STRESS,0.20434090302045238
2026-02-26,0.1701309139283324,0.14439698484474597,0.28978292390329524,0.2326294893539567,0.08594125136733055,STRESS,0.11965200997496284
2026-02-27,0.46255489515285336,0.3691135106427637,0.2748041022878484,0.21954697345901122,0.05714820325374603,STRESS,0.18775079286500496
2026-03-02,0.16183918313958356,0.13041316621565702,0.31215067763923154,0.2512767957794501,0.028355136513710022,STRESS,0.15031149449964798
2026-03-03,0.17035208152659054,0.14031554412148686,0.25619526439311746,0.20463967646226952,0.039872344583272934,STRESS,0.08584318286652692
2026-03-04,0.1733287198195818,0.14948357702970475,0.26585688351906317,0.21231622916186607,0.08594125136733055,STRESS,0.09252816369948136
2026-03-05,0.12004805599460222,0.11058819636704757,0.23901420128593384,0.1907212817667837,0.08018262311816216,STRESS,0.11896614529133162
2026-03-06,0.222236659546953,0.2144246006044117,0.26513969217449274,0.2116262505631126,0.057148197665810585,STRESS,0.04290303262753972
2026-03-09,0.10724548446894876,0.10543639124603124,0.29730351113058157,0.2379975966217192,0.06290681660175323,STRESS,0.1900580266616328
2026-03-10,0.1102163017803143,0.10918826326528551,0.21106265652464723,0.16912277678071563,0.09169984981417656,STRESS,0.10084635474433293
2026-03-11,0.02374507898766644,0.01896575787946151,0.27560266385867194,0.22049427484450143,0.09169987589120865,STRESS,0.2518575848710055
