ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-04-12 19:00:00+00:00,34,2,4360,114.0,114.28,113.795,114.07,285357,DIS
2024-04-12 20:00:00+00:00,34,2,4360,114.09,114.09,113.82,113.93,4549,DIS
2024-04-12 21:00:00+00:00,34,2,4360,113.92,113.92,113.5,113.88,1509,DIS
2024-04-12 22:00:00+00:00,34,2,4360,113.88,113.89,113.51,113.73,2206,DIS
2024-04-12 23:00:00+00:00,34,2,4360,113.65,113.75,113.5,113.5,137,DIS
2024-04-15 08:00:00+00:00,34,2,4360,113.73,114.31,113.73,114.03,1075,DIS
2024-04-15 09:00:00+00:00,34,2,4360,114.15,114.21,114.05,114.21,363,DIS
2024-04-15 10:00:00+00:00,34,2,4360,114.05,114.31,114.02,114.31,704,DIS
2024-04-15 11:00:00+00:00,34,2,4360,114.19,114.57,114.09,114.47,877,DIS
2024-04-15 12:00:00+00:00,34,2,4360,114.41,114.68,114.12,114.65,3252,DIS
2024-04-15 13:00:00+00:00,34,2,4360,114.59,115.55,114.38,114.83,151031,DIS
2024-04-15 14:00:00+00:00,34,2,4360,114.82,114.82,113.81,113.92,170126,DIS
2024-04-15 15:00:00+00:00,34,2,4360,113.92,114.405,113.75,114.39,91362,DIS
2024-04-15 16:00:00+00:00,34,2,4360,114.38,114.58,113.825,113.92,77801,DIS
2024-04-15 17:00:00+00:00,34,2,4360,113.91,113.93,112.935,113.32,126247,DIS
2024-04-15 18:00:00+00:00,34,2,4360,113.31,113.32,112.97,113.02,135710,DIS
2024-04-15 19:00:00+00:00,34,2,4360,113.015,113.25,112.88,112.96,320116,DIS
2024-04-15 20:00:00+00:00,34,2,4360,112.95,113.04,112.87,112.89,1709,DIS
2024-04-15 21:00:00+00:00,34,2,4360,112.9,112.9,112.78,112.83,567,DIS
2024-04-15 22:00:00+00:00,34,2,4360,112.83,112.94,112.8,112.9,173,DIS
2024-04-15 23:00:00+00:00,34,2,4360,112.82,112.82,112.82,112.82,5,DIS
2024-04-16 08:00:00+00:00,34,2,4360,112.65,112.74,112.38,112.64,599,DIS
2024-04-16 09:00:00+00:00,34,2,4360,112.69,112.78,112.65,112.66,341,DIS
2024-04-16 10:00:00+00:00,34,2,4360,112.66,112.78,112.64,112.78,488,DIS
2024-04-16 11:00:00+00:00,34,2,4360,112.85,113.0,112.65,112.99,2298,DIS
2024-04-16 12:00:00+00:00,34,2,4360,112.95,113.0,112.5,112.83,3201,DIS
2024-04-16 13:00:00+00:00,34,2,4360,112.82,113.4,112.54,113.11,74630,DIS
2024-04-16 14:00:00+00:00,34,2,4360,113.1,113.75,112.9,113.68,134350,DIS
2024-04-16 15:00:00+00:00,34,2,4360,113.69,114.38,113.68,114.13,143768,DIS
2024-04-16 16:00:00+00:00,34,2,4360,114.09,114.33,113.95,114.04,67517,DIS
2024-04-16 17:00:00+00:00,34,2,4360,114.04,114.31,113.6,113.89,80723,DIS
2024-04-16 18:00:00+00:00,34,2,4360,113.88,114.51,113.61,114.25,79059,DIS
2024-04-16 19:00:00+00:00,34,2,4360,114.24,114.27,113.71,113.89,200621,DIS
2024-04-16 20:00:00+00:00,34,2,4360,113.66,113.88,113.66,113.86,2510,DIS
2024-04-16 21:00:00+00:00,34,2,4360,113.85,113.99,113.83,113.99,644,DIS
2024-04-16 22:00:00+00:00,34,2,4360,113.92,113.92,113.92,113.92,1,DIS
2024-04-16 23:00:00+00:00,34,2,4360,113.94,113.94,113.94,113.94,4,DIS
2024-04-17 08:00:00+00:00,34,2,4360,114.0,114.13,113.94,113.97,128,DIS
2024-04-17 09:00:00+00:00,34,2,4360,113.98,113.98,113.98,113.98,40,DIS
2024-04-17 10:00:00+00:00,34,2,4360,114.15,114.23,114.11,114.21,305,DIS
2024-04-17 11:00:00+00:00,34,2,4360,114.15,114.35,114.15,114.28,547,DIS
2024-04-17 12:00:00+00:00,34,2,4360,114.19,114.19,113.89,113.89,253,DIS
2024-04-17 13:00:00+00:00,34,2,4360,114.08,114.29,113.69,113.97,56903,DIS
2024-04-17 14:00:00+00:00,34,2,4360,113.97,114.1,113.68,113.91,89395,DIS
