ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-03-20 19:00:00+00:00,34,2,10627,476.3,477.4,475.16,476.94,79500,UNH
2023-03-20 20:00:00+00:00,34,2,10627,476.96,476.96,476.0,476.0,4,UNH
2023-03-20 21:00:00+00:00,34,2,10627,477.0,477.0,477.0,477.0,2,UNH
2023-03-20 22:00:00+00:00,34,2,10627,477.27,477.27,476.6,476.6,3,UNH
2023-03-20 23:00:00+00:00,34,2,10627,477.0,477.0,477.0,477.0,4,UNH
2023-03-21 10:00:00+00:00,34,2,10626,479.09,480.0,479.09,480.0,14,UNH
2023-03-21 11:00:00+00:00,34,2,10626,479.83,480.0,479.83,480.0,36,UNH
2023-03-21 12:00:00+00:00,34,2,10626,480.0,480.65,479.5,479.5,196,UNH
2023-03-21 13:00:00+00:00,34,2,10626,479.48,481.51,478.45,480.33,57912,UNH
2023-03-21 14:00:00+00:00,34,2,10626,480.3,481.15,479.06,480.39,102604,UNH
2023-03-21 15:00:00+00:00,34,2,10626,480.39,480.41,476.03,476.97,68917,UNH
2023-03-21 16:00:00+00:00,34,2,10626,476.81,478.39,476.01,477.84,41087,UNH
2023-03-21 17:00:00+00:00,34,2,10626,477.9,478.32,475.7,475.92,30924,UNH
2023-03-21 18:00:00+00:00,34,2,10626,475.92,478.19,475.85,477.96,46081,UNH
2023-03-21 19:00:00+00:00,34,2,10626,478.01,480.42,477.96,480.2,111117,UNH
2023-03-21 20:00:00+00:00,34,2,10626,480.1,480.6,480.1,480.1,903,UNH
2023-03-21 21:00:00+00:00,34,2,10626,480.8,480.8,480.8,480.8,1,UNH
2023-03-21 22:00:00+00:00,34,2,10626,479.48,479.48,479.48,479.48,1,UNH
2023-03-21 23:00:00+00:00,34,2,10626,480.0,480.0,479.1,479.1,2,UNH
2023-03-22 10:00:00+00:00,34,2,10630,480.09,480.09,480.09,480.09,3,UNH
2023-03-22 11:00:00+00:00,34,2,10630,479.99,479.99,479.0,479.99,41,UNH
2023-03-22 12:00:00+00:00,34,2,10630,480.1,481.26,480.1,481.26,41,UNH
2023-03-22 13:00:00+00:00,34,2,10630,481.39,484.085,480.77,482.74,37133,UNH
2023-03-22 14:00:00+00:00,34,2,10630,482.79,483.77,481.15,481.78,57658,UNH
2023-03-22 15:00:00+00:00,34,2,10630,481.87,482.74,481.06,482.49,37124,UNH
2023-03-22 16:00:00+00:00,34,2,10630,482.32,483.86,481.85,482.11,30644,UNH
2023-03-22 17:00:00+00:00,34,2,10630,482.1,483.06,481.24,482.45,28879,UNH
2023-03-22 18:00:00+00:00,34,2,10630,482.7,485.65,482.45,482.83,61630,UNH
2023-03-22 19:00:00+00:00,34,2,10630,482.74,482.9,474.83,475.31,123358,UNH
2023-03-22 20:00:00+00:00,34,2,10630,473.28,476.5,473.28,476.0,894,UNH
2023-03-22 21:00:00+00:00,34,2,10630,476.01,476.01,476.01,476.01,1,UNH
2023-03-22 22:00:00+00:00,34,2,10630,476.0,477.35,476.0,477.34,1150,UNH
2023-03-22 23:00:00+00:00,34,2,10630,476.46,476.46,476.46,476.46,5,UNH
2023-03-23 09:00:00+00:00,34,2,10629,480.0,480.0,480.0,480.0,1,UNH
2023-03-23 10:00:00+00:00,34,2,10629,477.0,477.0,477.0,477.0,2,UNH
2023-03-23 11:00:00+00:00,34,2,10629,476.53,476.54,475.01,475.2,477,UNH
2023-03-23 12:00:00+00:00,34,2,10629,475.35,475.57,474.21,474.95,716,UNH
2023-03-23 13:00:00+00:00,34,2,10629,475.46,480.45,474.79,479.55,34927,UNH
2023-03-23 14:00:00+00:00,34,2,10629,479.445,480.54,478.03,479.14,72093,UNH
2023-03-23 15:00:00+00:00,34,2,10629,479.18,480.02,476.98,477.27,90686,UNH
2023-03-23 16:00:00+00:00,34,2,10629,477.22,479.74,476.66,476.79,69761,UNH
2023-03-23 17:00:00+00:00,34,2,10629,476.65,476.99,471.28,472.0,71719,UNH
2023-03-23 18:00:00+00:00,34,2,10629,472.03,472.98,466.86,467.88,79542,UNH
2023-03-23 19:00:00+00:00,34,2,10629,467.92,470.83,466.67,469.91,164390,UNH
2023-03-23 20:00:00+00:00,34,2,10629,471.0,471.0,469.96,470.5,1288,UNH
2023-03-23 21:00:00+00:00,34,2,10629,470.66,470.66,470.66,470.66,1,UNH
2023-03-23 22:00:00+00:00,34,2,10629,471.0,471.9,470.0,470.0,100,UNH
2023-03-23 23:00:00+00:00,34,2,10629,470.21,470.21,470.2,470.2,12,UNH
2023-03-24 09:00:00+00:00,34,2,10627,469.78,469.78,465.0,469.0,8,UNH
2023-03-24 10:00:00+00:00,34,2,10627,467.01,467.01,466.35,466.35,4,UNH
2023-03-24 11:00:00+00:00,34,2,10627,469.44,469.44,468.1,468.1,45,UNH
2023-03-24 12:00:00+00:00,34,2,10627,468.1,468.5,467.42,468.5,28,UNH
2023-03-24 13:00:00+00:00,34,2,10627,468.0,470.92,467.79,470.22,27879,UNH
2023-03-24 14:00:00+00:00,34,2,10627,470.36,473.25,469.53,470.39,35755,UNH
2023-03-24 15:00:00+00:00,34,2,10627,470.4,472.78,469.48,472.78,31261,UNH
2023-03-24 16:00:00+00:00,34,2,10627,472.64,475.48,472.36,474.81,43137,UNH
2023-03-24 17:00:00+00:00,34,2,10627,474.94,475.5,473.37,474.395,45617,UNH
2023-03-24 18:00:00+00:00,34,2,10627,474.48,476.56,474.36,475.69,34399,UNH
2023-03-24 19:00:00+00:00,34,2,10627,475.73,476.88,474.5,476.23,68304,UNH
2023-03-24 20:00:00+00:00,34,2,10627,474.55,477.2,474.55,477.2,303,UNH
2023-03-24 21:00:00+00:00,34,2,10627,477.2,477.34,476.59,476.59,202,UNH
2023-03-24 22:00:00+00:00,34,2,10627,476.5,476.5,476.5,476.5,50,UNH
2023-03-27 08:00:00+00:00,34,2,10611,476.02,476.95,475.2,476.95,33,UNH
2023-03-27 09:00:00+00:00,34,2,10611,477.11,477.11,477.11,477.11,2,UNH
2023-03-27 10:00:00+00:00,34,2,10611,479.23,479.23,479.23,479.23,1,UNH
2023-03-27 11:00:00+00:00,34,2,10611,479.23,479.32,479.03,479.03,136,UNH
2023-03-27 12:00:00+00:00,34,2,10611,479.33,479.43,479.22,479.43,250,UNH
2023-03-27 13:00:00+00:00,34,2,10611,478.5,486.37,477.15,482.04,19736,UNH
2023-03-27 14:00:00+00:00,34,2,10611,482.11,483.23,478.72,479.31,40553,UNH
2023-03-27 15:00:00+00:00,34,2,10611,479.53,480.5,478.6,479.41,22526,UNH
2023-03-27 16:00:00+00:00,34,2,10611,479.42,481.67,479.35,480.44,21973,UNH
2023-03-27 17:00:00+00:00,34,2,10611,480.44,483.17,480.26,482.51,22716,UNH
2023-03-27 18:00:00+00:00,34,2,10611,482.32,483.03,480.96,482.9,27174,UNH
2023-03-27 19:00:00+00:00,34,2,10611,482.95,483.14,481.08,481.98,77429,UNH
2023-03-27 20:00:00+00:00,34,2,10611,481.9,481.9,481.9,481.9,99,UNH
2023-03-27 21:00:00+00:00,34,2,10611,481.9,481.9,481.9,481.9,163,UNH
2023-03-27 22:00:00+00:00,34,2,10611,481.9,484.0,481.9,484.0,389,UNH
2023-03-28 08:00:00+00:00,34,2,10607,482.1,484.0,482.1,482.1,31,UNH
2023-03-28 09:00:00+00:00,34,2,10607,483.98,483.98,483.9,483.9,12,UNH
2023-03-28 10:00:00+00:00,34,2,10607,483.03,483.03,483.0,483.0,11,UNH
2023-03-28 11:00:00+00:00,34,2,10607,483.49,483.8,483.49,483.8,20,UNH
2023-03-28 12:00:00+00:00,34,2,10607,483.79,484.1,483.0,483.0,174,UNH
2023-03-28 13:00:00+00:00,34,2,10607,483.22,483.5,480.525,482.93,20850,UNH
2023-03-28 14:00:00+00:00,34,2,10607,482.71,483.18,480.16,481.14,25979,UNH
2023-03-28 15:00:00+00:00,34,2,10607,481.14,483.8,480.85,482.98,27537,UNH
2023-03-28 16:00:00+00:00,34,2,10607,482.84,482.97,479.27,480.02,19680,UNH
2023-03-28 17:00:00+00:00,34,2,10607,480.18,480.18,475.18,475.285,32356,UNH
2023-03-28 18:00:00+00:00,34,2,10607,475.17,475.41,472.0,474.15,51639,UNH
2023-03-28 19:00:00+00:00,34,2,10607,474.2,475.17,470.71,472.57,114655,UNH
2023-03-28 20:00:00+00:00,34,2,10607,472.58,472.58,472.5,472.5,41,UNH
2023-03-28 21:00:00+00:00,34,2,10607,472.58,472.76,472.58,472.76,215,UNH
2023-03-28 23:00:00+00:00,34,2,10607,473.05,473.05,473.0,473.0,6,UNH
2023-03-29 08:00:00+00:00,34,2,10606,479.0,479.0,479.0,479.0,2,UNH
2023-03-29 09:00:00+00:00,34,2,10606,478.0,478.0,477.8,477.8,4,UNH
2023-03-29 10:00:00+00:00,34,2,10606,477.7,477.8,476.5,476.5,15,UNH
2023-03-29 11:00:00+00:00,34,2,10606,475.01,475.01,474.85,474.92,14,UNH
2023-03-29 12:00:00+00:00,34,2,10606,474.85,475.75,474.01,474.01,31,UNH
2023-03-29 13:00:00+00:00,34,2,10606,474.88,476.41,471.02,472.09,34042,UNH
2023-03-29 14:00:00+00:00,34,2,10606,472.22,472.92,467.61,467.9,80270,UNH
2023-03-29 15:00:00+00:00,34,2,10606,467.97,467.98,465.05,466.79,85416,UNH
2023-03-29 16:00:00+00:00,34,2,10606,466.8,467.575,465.6,466.85,67127,UNH
2023-03-29 17:00:00+00:00,34,2,10606,466.85,467.89,465.14,465.77,47910,UNH
2023-03-29 18:00:00+00:00,34,2,10606,465.8,466.53,465.42,466.08,56404,UNH
2023-03-29 19:00:00+00:00,34,2,10606,466.1,466.61,464.94,466.55,183721,UNH
2023-03-29 20:00:00+00:00,34,2,10606,467.04,467.04,466.3,466.3,129,UNH
2023-03-29 22:00:00+00:00,34,2,10606,466.4,466.4,466.0,466.0,509,UNH
2023-03-29 23:00:00+00:00,34,2,10606,466.0,466.5,466.0,466.5,15,UNH
2023-03-30 08:00:00+00:00,34,2,10612,468.0,468.0,466.5,467.0,45,UNH
2023-03-30 09:00:00+00:00,34,2,10612,467.0,467.99,467.0,467.92,6,UNH
2023-03-30 10:00:00+00:00,34,2,10612,467.92,467.94,467.48,467.93,27,UNH
2023-03-30 11:00:00+00:00,34,2,10612,467.65,467.87,467.0,467.2,345,UNH
2023-03-30 12:00:00+00:00,34,2,10612,467.45,467.99,467.0,467.99,120,UNH
2023-03-30 13:00:00+00:00,34,2,10612,468.11,468.11,464.2,465.67,66701,UNH
2023-03-30 14:00:00+00:00,34,2,10612,465.48,465.9,464.32,465.41,71462,UNH
2023-03-30 15:00:00+00:00,34,2,10612,465.55,465.63,462.69,463.31,43730,UNH
2023-03-30 16:00:00+00:00,34,2,10612,463.3,463.435,461.1,461.87,37183,UNH
2023-03-30 17:00:00+00:00,34,2,10612,461.78,465.78,461.67,465.6,39262,UNH
2023-03-30 18:00:00+00:00,34,2,10612,465.53,468.75,465.15,468.75,46807,UNH
2023-03-30 19:00:00+00:00,34,2,10612,468.75,470.39,468.55,469.92,123433,UNH
2023-03-30 20:00:00+00:00,34,2,10612,470.0,470.0,469.03,469.03,20,UNH
2023-03-30 21:00:00+00:00,34,2,10612,469.0,469.0,469.0,469.0,1,UNH
2023-03-30 22:00:00+00:00,34,2,10612,469.0,469.0,469.0,469.0,9,UNH
2023-03-30 23:00:00+00:00,34,2,10612,469.0,469.02,469.0,469.02,19,UNH
2023-03-31 08:00:00+00:00,34,2,10591,471.0,471.0,470.07,470.07,4,UNH
2023-03-31 09:00:00+00:00,34,2,10591,470.0,471.0,469.99,471.0,26,UNH
2023-03-31 10:00:00+00:00,34,2,10591,471.01,471.01,470.11,470.11,161,UNH
2023-03-31 11:00:00+00:00,34,2,10591,469.92,469.92,469.22,469.27,49,UNH
2023-03-31 12:00:00+00:00,34,2,10591,469.01,470.2,469.0,469.91,932,UNH
2023-03-31 13:00:00+00:00,34,2,10591,470.1,473.88,470.1,473.29,33107,UNH
2023-03-31 14:00:00+00:00,34,2,10591,473.19,474.15,471.54,472.81,55338,UNH
2023-03-31 15:00:00+00:00,34,2,10591,472.85,475.48,472.73,475.37,64183,UNH
2023-03-31 16:00:00+00:00,34,2,10591,475.37,475.97,473.42,474.315,39342,UNH
2023-03-31 17:00:00+00:00,34,2,10591,474.27,474.53,473.3,473.91,26335,UNH
2023-03-31 18:00:00+00:00,34,2,10591,474.03,474.8,472.53,473.21,43913,UNH
2023-03-31 19:00:00+00:00,34,2,10591,473.33,474.95,472.05,472.39,137588,UNH
2023-03-31 20:00:00+00:00,34,2,10591,472.68,486.0,472.68,484.9,15995,UNH
2023-03-31 21:00:00+00:00,34,2,10591,485.0,485.0,482.5,483.5,5283,UNH
2023-03-31 22:00:00+00:00,34,2,10591,482.6,485.13,480.99,485.05,3832,UNH
2023-03-31 23:00:00+00:00,34,2,10591,485.1,486.0,485.04,485.6,793,UNH
2023-04-03 08:00:00+00:00,34,2,10591,484.94,486.04,484.94,486.04,12,UNH
2023-04-03 09:00:00+00:00,34,2,10591,486.04,486.2,485.73,485.95,65,UNH
2023-04-03 10:00:00+00:00,34,2,10591,485.05,486.99,485.05,486.99,152,UNH
2023-04-03 11:00:00+00:00,34,2,10591,486.98,486.99,485.11,486.2,594,UNH
2023-04-03 12:00:00+00:00,34,2,10591,486.03,488.62,486.03,487.58,1586,UNH
2023-04-03 13:00:00+00:00,34,2,10591,487.68,492.52,483.81,491.92,132811,UNH
2023-04-03 14:00:00+00:00,34,2,10591,491.75,493.89,489.54,490.165,156236,UNH
2023-04-03 15:00:00+00:00,34,2,10591,490.11,491.45,488.28,491.2,64385,UNH
2023-04-03 16:00:00+00:00,34,2,10591,491.33,492.83,490.52,491.56,54617,UNH
2023-04-03 17:00:00+00:00,34,2,10591,491.6,493.98,491.34,493.91,38154,UNH
