entry_date,exit_date,days_held,strike,entry_iv,exit_iv,iv_change,iv_change_pct,entry_credit,exit_cost,option_pnl,gamma_pnl,theta_pnl,delta_hedge_pnl,hedge_pnl,gross_pnl,entry_tc,exit_tc,hedge_rebalance_costs,hedge_unwind_cost,net_pnl,garch_forecast,num_straddles,iv_entry_percentile,exit_reason
2023-03-21,2023-04-13,23,107.0,0.3308578515721123,0.3731974522328304,0.042339600660718124,4.233960066071813,7627.5,8729.999999999998,-1102.4999999999982,-2287.6778533395086,1734.6581405645843,714.6629078088258,706.2091335042196,-396.2908664957786,12.645765,12.65238,8.810076664212888,4.559041663161614,-426.1480531589402,0.23069037464659942,9,76.98412698412699,Day 23 stop loss (IV 4.2%)
2023-05-04,2023-05-11,7,105.0,0.31137216879514673,0.276948519459795,-0.03442364933535175,-3.442364933535175,7219.999999999999,6100.0,1119.999999999999,-370.2433194312325,384.3852766236165,-429.0568465706369,-431.7907008972285,688.2092991027706,11.24332,11.236600000000001,3.1004834133735057,0.5867446344642437,665.1426344683064,0.21170044230027707,8,59.523809523809526,Day 7 take profit (IV -3.4%)
2023-05-16,2023-06-14,29,103.0,0.31714474448123203,0.28066693264133735,-0.03647781183989468,-3.6477811839894683,7425.0,4347.0,3078.0,-1335.816556538129,2100.706715523577,-1150.254331216038,-1160.6491499464369,1917.3508500535631,12.64455,12.626082000000002,10.75168940570923,1.7678063865160445,1890.3124116670472,0.21170044230027707,9,65.87301587301587,Day 29 take profit (IV -3.6%)
2023-08-24,2023-08-30,6,106.0,0.2824297230688779,0.34102570919789654,0.05859598612901862,5.859598612901862,7975.0,9383.000000000002,-1408.0000000000018,-251.23477548115548,433.9175336257339,882.7682946946569,881.0851724844351,-526.9148275155667,15.44785,15.456298,2.0446037153976206,2.6724783616298002,-560.4914538771965,0.19769250729461574,11,44.84126984126984,Day 6 stop loss (IV 5.9%)
2023-09-22,2023-09-27,5,115.0,0.27129654419558374,0.3179557164578679,0.046659172262284165,4.665917226228417,7500.0,9285.0,-1785.0,-583.414778962602,329.84787991412384,524.7500200873558,523.1575137285201,-1261.8424862714799,14.045,14.05571,1.9461955104645694,2.6108947139303376,-1292.5540909854103,0.17918213233875246,10,34.523809523809526,Day 5 stop loss (IV 4.7%)
2023-09-28,2023-10-24,26,119.0,0.2745198041091147,0.28946551415081045,0.014945710041695759,1.494571004169576,7267.499999999999,9612.0,-2344.500000000001,-2312.8059222048028,1284.7953815020505,996.0503822020097,982.6982248585452,-1361.8017751414557,12.643605,12.657672000000002,13.712446825643994,2.8602960971778137,-1389.9633482386334,0.19405363066358985,9,37.301587301587304,Earnings in 3d - forced exit (2023-10-27)
2023-12-07,2024-01-05,29,97.5,0.27030732036330324,0.25587376587519284,-0.0144335544881104,-1.44335544881104,7764.000000000002,6845.999999999998,918.0000000000036,-1562.2046999646952,2075.1361140408594,264.62749921085225,253.775509344489,1171.7755093444925,16.846584,16.841076,11.304655690897302,5.640167536307119,1132.4476818081855,0.20409254550271155,12,38.88888888888889,Mandatory exit (DTE <= 14): DTE 14
2024-01-08,2024-01-19,11,100.0,0.2704326035994784,0.23662323053954235,-0.03380937305993606,-3.380937305993606,7546.0,6677.0,869.0,-550.6887033890318,749.9366416278951,-123.05390268606666,-128.76078044486232,740.2392195551377,15.445276,15.440062000000001,6.125503916071757,1.43234664365873,707.9215349114788,0.21118500515012945,11,39.682539682539684,Day 11 take profit (IV -3.4%)
2024-03-06,2024-03-25,19,105.0,0.2571505969414724,0.3114717608493233,0.05432116390785091,5.432116390785091,7419.499999999999,11330.0,-3910.500000000001,-430.87695548242726,1107.512349618906,3756.135389005682,3751.045805077463,-159.45419492253814,15.444517000000001,15.46798,5.769307868337593,5.664696620367336,-196.03138854290546,0.19330120675243087,11,40.87301587301587,Day 19 stop loss (IV 5.4%)
2024-05-16,2024-05-17,1,118.0,0.2419153210584057,0.2095394624479774,-0.032375858610428326,-3.2375858610428327,7452.000000000002,7074.0,378.0000000000018,-152.60970561500798,93.1209003328024,11.744715857032375,11.048972349145986,389.0489723491478,16.844712,16.842444,1.047328894423907,1.3996544832265994,353.9621618659212,0.17558905045413908,12,38.095238095238095,Day 1 take profit (IV -3.2%)
2024-06-12,2024-07-03,21,111.0,0.23741436599750587,0.18536224493335085,-0.05205212106415502,-5.205212106415502,7548.0,6162.000000000002,1385.9999999999982,-1322.2991458697784,1458.1171584508145,-434.45981142557355,-443.3416758712331,942.6583241287651,16.845288,16.836972,9.234339598034419,4.4608799521955556,904.5151841765696,0.14976200669034362,12,38.095238095238095,Day 21 take profit (IV -5.2%)
2024-07-08,2024-07-17,9,110.0,0.24306781536907412,0.29438667853612105,0.051318863167046924,5.131886316704692,7468.999999999999,10279.500000000002,-2810.5000000000027,-518.6545038473882,675.1841657778525,2129.4338014320715,2126.12351117453,-684.3764888254727,15.444814000000001,15.461677,4.163130815934399,4.616846893235359,-719.899826718708,0.19131764075357138,11,46.42857142857143,Day 9 stop loss (IV 5.1%)
2024-08-05,2024-08-06,1,115.0,0.2932188031513301,0.24290974664000325,-0.05030905651132683,-5.0309056511326835,7440.000000000001,5872.0,1568.000000000001,-10.75490085110408,74.57527428537117,-4.0008749599937845,-4.541395893276588,1563.4586041067244,11.24464,11.235232000000002,0.8920909955647693,0.3596969079968198,1540.6190351987277,0.1868440260069839,8,91.26984126984127,Day 1 take profit (IV -5.0%)
2024-08-07,2024-08-12,5,115.0,0.261076237907989,0.21727040723224675,-0.04380583067574226,-4.380583067574226,7447.5,6772.5,675.0,-199.91759126613672,209.32407141694944,410.3054915550538,408.96528896114654,1083.9652889611466,12.644685,12.640635000000001,1.7033739597443542,2.438573218297702,1056.241395742849,0.18955162512173687,9,71.42857142857143,Day 5 take profit (IV -4.4%)
2024-08-21,2024-08-27,6,114.0,0.2331913957020408,0.2831737542575597,0.049982358555518885,4.998235855551888,7585.5,8989.5,-1404.0,-620.7111534689658,497.9856439914488,242.3390137817504,239.00582478153046,-1164.9941752184695,18.245513000000003,18.253937000000004,3.6874312559491376,2.9502142367145057,-1204.4438394551842,0.18955162512173687,13,40.87301587301587,Day 6 stop loss (IV 5.0%)
2024-09-03,2024-10-01,28,115.0,0.2466602448102345,0.29719539667466305,0.05053515186442856,5.053515186442856,7766.0,7496.5,269.5,-3758.337363776864,2238.656539859631,-2333.8992333859956,-2352.1789327893757,-2082.6789327893757,15.446596,15.444979,18.642015601771952,3.9607547329085966,-2117.531262522284,0.17181479285338047,11,59.523809523809526,Day 28 stop loss (IV 5.1%)
2024-10-02,2024-10-15,13,120.0,0.28952855721928306,0.2581986205822002,-0.031329936637082834,-3.1329936637082834,7440.000000000001,5720.0,1720.000000000001,-839.4454474359775,821.6707145887164,-986.8343287448203,-992.1120976462576,727.8879023537434,11.24464,11.23432,5.647965370922855,0.4904847935548927,704.9184575601885,0.19159030725753606,8,90.07936507936508,Day 13 take profit (IV -3.1%)
